datetime,time_stamp,sensor_index,humidity,temperature,pressure,0.3_um_count,0.5_um_count,1.0_um_count,pm1.0_atm,pm2.5_atm,pm10.0_atm,temperature_C
2025-04-22 22:50:00,1745362200,251067,28.0,97.799,966.25,1444.285,410.003,60.348,6.833,10.056,13.4725,36.555
2025-04-22 23:00:00,1745362800,251067,28.0,97.0,966.405,1323.6085,373.0225,55.554,6.088,9.2475,12.019,36.111111111111114
2025-04-22 23:10:00,1745363400,251067,28.199,96.2,966.539,1290.9375,363.8,55.723,5.9515,9.0945,11.9515,35.666666666666664
2025-04-22 23:20:00,1745364000,251067,28.8,96.0,966.697,1206.1425,341.524,52.439,5.5505,8.2385,11.14,35.55555555555556
2025-04-22 23:30:00,1745364600,251067,29.0,95.0,966.826,1133.523,321.94550000000004,48.44,5.224,7.683,9.9625,35.0
2025-04-22 23:40:00,1745365200,251067,29.0,95.0,966.97,1100.14,311.973,47.947500000000005,5.2585,7.900500000000001,10.323,35.0
2025-04-22 23:50:00,1745365800,251067,29.199,94.0,967.114,1045.6535,295.687,43.4735,4.793,7.119,9.3055,34.44444444444444
2025-04-23 00:00:00,1745366400,251067,30.0,94.0,967.316,1012.4525,286.50800000000004,43.5425,4.7815,7.17,9.3455,34.44444444444444
2025-04-23 00:10:00,1745367000,251067,30.0,93.599,967.533,986.732,277.3575,40.7465,4.603,6.869,8.596,34.221666666666664
2025-04-23 00:20:00,1745367600,251067,30.0,93.0,967.669,935.806,265.523,41.249,4.331,6.549,8.3245,33.888888888888886
2025-04-23 00:30:00,1745368200,251067,30.0,93.0,967.727,909.0305,259.348,37.3115,4.269,6.1745,7.985,33.888888888888886
2025-04-23 00:40:00,1745368800,251067,30.8,92.599,967.796,895.1120000000001,252.72250000000005,37.349,4.07,6.08,7.802,33.666111111111114
2025-04-23 00:50:00,1745369400,251067,30.8,92.0,967.875,901.3195,255.7485,37.063500000000005,4.213,6.3345,8.132,33.333333333333336
2025-04-23 01:00:00,1745370000,251067,31.0,92.0,968.035,863.4365,244.957,34.4375,3.9215,5.788,7.330500000000001,33.333333333333336
2025-04-23 01:10:00,1745370600,251067,31.0,91.599,968.073,840.167,241.503,36.441,3.913,5.799,7.699,33.11055555555556
2025-04-23 01:20:00,1745371200,251067,31.399,91.0,968.07,841.2529999999999,238.10450000000003,33.9915,3.8455,5.546,6.989,32.77777777777778
2025-04-23 01:30:00,1745371800,251067,32.0,91.0,968.1,843.499,238.3665,35.4275,3.8715,5.671,7.4545,32.77777777777778
2025-04-23 01:40:00,1745372400,251067,32.0,90.599,968.035,845.548,239.272,33.883,3.8755,5.544,6.9955,32.555
2025-04-23 01:50:00,1745373000,251067,32.0,90.0,967.98,875.616,247.67,34.968,3.934,5.716,7.525,32.22222222222222
2025-04-23 02:00:00,1745373600,251067,32.2,90.0,967.908,892.711,253.2495,35.8425,3.9765,5.9505,7.388,32.22222222222222
2025-04-23 02:10:00,1745374200,251067,33.0,90.0,967.879,960.0595,269.765,38.534000000000006,4.445,6.4195,8.101,32.22222222222222
2025-04-23 02:20:00,1745374800,251067,33.0,89.799,967.83,977.692,281.288,38.9095,4.789,6.901,8.385,32.11055555555556
2025-04-23 02:30:00,1745375400,251067,33.0,89.0,967.751,1000.011,284.901,42.816500000000005,4.715,7.104,8.9695,31.666666666666668
2025-04-23 02:40:00,1745376000,251067,33.0,89.0,967.721,1004.184,285.194,42.7355,4.837,7.205500000000001,8.880500000000001,31.666666666666668
2025-04-23 22:40:00,1745448000,251067,26.0,99.0,964.851,960.3115,274.007,40.6965,3.675,5.910500000000001,7.944000000000001,37.22222222222222
2025-04-23 22:50:00,1745448600,251067,26.0,98.799,964.951,1920.1385,550.9345000000001,96.748,9.821000000000002,14.882,17.787,37.11055555555556
2025-04-23 23:00:00,1745449200,251067,26.8,98.0,965.009,2302.833,659.077,106.9315,12.205,18.1415,21.431,36.666666666666664
2025-04-23 23:10:00,1745449800,251067,27.0,97.4,965.091,2174.602,620.7445,102.126,11.384,16.785,19.7785,36.333333333333336
2025-04-23 23:20:00,1745450400,251067,27.0,97.0,965.248,1936.607,553.46,92.262,9.974,14.873,18.4155,36.111111111111114
2025-04-23 23:30:00,1745451000,251067,27.399,96.0,965.409,1708.3485,487.013,78.224,8.584,12.647,15.5095,35.55555555555556
2025-04-23 23:40:00,1745451600,251067,28.0,96.0,965.542,1539.3545,438.843,71.843,7.5735,11.44,14.2455,35.55555555555556
2025-04-23 23:50:00,1745452200,251067,28.0,95.0,965.686,1393.7620000000002,395.8565,62.965,6.678000000000001,10.08,12.2555,35.0
2025-04-24 00:00:00,1745452800,251067,28.199,95.0,965.779,1352.621,385.2145,57.953,6.853,9.6725,12.1935,35.0
2025-04-24 00:10:00,1745453400,251067,29.0,94.2,965.929,1369.951,389.6615000000001,61.0285,7.07,10.3295,12.5865,34.55555555555556
2025-04-24 00:20:00,1745454000,251067,29.0,94.0,966.107,1375.6295,389.766,60.3835,6.9055,10.179,12.9065,34.44444444444444
2025-04-24 00:30:00,1745454600,251067,29.0,94.0,966.296,1303.794,370.346,57.9755,6.484,9.6585,12.4015,34.44444444444444
2025-04-24 00:40:00,1745455200,251067,29.0,93.0,966.529,1225.2685,350.45000000000005,54.228,6.065,9.0745,11.656,33.888888888888886
2025-04-24 00:50:00,1745455800,251067,29.6,93.0,966.634,1163.116,333.00800000000004,54.7545,5.808,8.7655,11.86,33.888888888888886
2025-04-24 01:00:00,1745456400,251067,30.0,93.0,966.775,1144.6039999999998,325.718,52.299,5.307,8.2505,11.057,33.888888888888886
2025-04-24 01:10:00,1745457000,251067,30.0,92.4,966.927,1127.6795,320.658,50.573,5.4545,8.218,11.092,33.55555555555556
2025-04-24 01:20:00,1745457600,251067,30.0,92.0,967.042,1153.4340000000002,329.12350000000004,53.7055,5.661,8.757000000000001,11.222,33.333333333333336
2025-04-24 01:30:00,1745458200,251067,30.399,92.0,967.101,1130.602,322.11850000000004,55.1165,5.4015,8.461500000000001,11.667000000000002,33.333333333333336
2025-04-24 01:40:00,1745458800,251067,31.0,91.599,967.197,1158.5545,331.341,57.904,5.6535,8.8825,12.445,33.11055555555556
2025-04-24 01:50:00,1745459400,251067,31.0,91.0,967.283,1112.0995,318.38300000000004,55.208,5.37,8.536,11.939,32.77777777777778
2025-04-24 02:00:00,1745460000,251067,31.0,91.0,967.344,1111.939,316.7325,53.85,5.3135,8.2745,12.1835,32.77777777777778
2025-04-24 02:10:00,1745460600,251067,31.0,91.0,967.427,1083.9375,309.9685,53.8775,5.2165,8.3845,11.592,32.77777777777778
2025-04-24 02:20:00,1745461200,251067,31.8,90.0,967.509,1124.5295,320.962,54.8955,5.4705,8.5905,11.7945,32.22222222222222
2025-04-24 02:30:00,1745461800,251067,32.0,90.0,967.485,1194.0990000000002,341.4045,58.8715,5.923,9.208,12.43,32.22222222222222
2025-04-24 02:40:00,1745462400,251067,32.0,90.0,967.419,1271.5855,360.9525,62.5855,6.172000000000001,9.8235,13.7385,32.22222222222222
2025-04-24 02:50:00,1745463000,251067,32.0,89.4,967.461,1338.169,382.358,66.7465,6.766,10.459,14.6465,31.88888888888889
2025-04-24 03:00:00,1745463600,251067,32.0,89.0,967.471,1359.552,385.7245,61.61750000000001,6.6845,10.0445,13.9695,31.666666666666668
2025-04-24 03:10:00,1745464200,251067,32.0,89.0,967.45,1412.232,402.983,64.79050000000001,7.143000000000001,10.7345,14.3105,31.666666666666668
2025-04-24 03:20:00,1745464800,251067,32.0,89.0,967.418,1490.801,426.675,73.0735,7.4915,11.631,16.292,31.666666666666668
2025-04-24 03:30:00,1745465400,251067,32.2,89.0,967.427,1466.742,420.0705,71.9115,7.403,11.551,15.15,31.666666666666668
2025-04-24 03:40:00,1745466000,251067,32.6,88.599,967.427,1630.1495,465.608,76.65450000000001,8.3985,12.793,16.737000000000002,31.44388888888889
2025-04-24 03:50:00,1745466600,251067,33.0,88.0,967.371,1668.2975,479.414,76.9785,8.727,13.0445,16.5315,31.11111111111111
2025-04-24 04:00:00,1745467200,251067,33.0,88.0,967.315,1651.088,471.1445,79.2065,8.6965,13.2495,16.737000000000002,31.11111111111111
2025-04-24 04:10:00,1745467800,251067,33.0,88.0,967.25,1641.383,469.04,77.31700000000001,8.577,12.8525,16.5385,31.11111111111111
2025-04-24 04:20:00,1745468400,251067,33.0,88.0,967.21,1698.232,488.969,80.9385,8.846,13.241,17.5295,31.11111111111111
2025-04-24 04:30:00,1745469000,251067,33.0,88.0,967.235,1861.5855,530.1875,90.73,9.587,14.677,18.9825,31.11111111111111
2025-04-24 04:40:00,1745469600,251067,33.0,87.0,967.251,2087.0745,595.4275,99.124,11.039,16.7175,20.6365,30.555555555555557
2025-04-24 04:50:00,1745470200,251067,33.399,87.0,967.2,2179.302,623.9035,112.5435,11.4805,18.0315,23.9105,30.555555555555557
2025-04-24 05:00:00,1745470800,251067,33.799,87.0,967.166,2192.736,628.598,108.61,11.6355,17.957500000000003,22.7275,30.555555555555557
2025-04-24 05:10:00,1745471400,251067,34.0,87.0,967.12,2324.176,665.6990000000001,114.9045,12.6615,19.178,24.387,30.555555555555557
2025-04-24 05:20:00,1745472000,251067,34.0,87.0,967.035,3652.6375,1055.8275,216.2735,19.4565,31.1375,42.8805,30.555555555555557
2025-04-24 05:30:00,1745472600,251067,34.0,86.0,966.966,3321.1245,955.8555,188.78500000000005,18.04,28.886000000000003,38.4165,30.0
2025-04-24 05:40:00,1745473200,251067,34.0,86.0,966.884,2943.094,845.761,162.6785,16.134500000000003,25.570500000000003,33.6395,30.0
2025-04-24 05:50:00,1745473800,251067,34.0,86.0,966.822,2693.099,779.4000000000001,148.991,14.6945,23.553,31.1085,30.0
2025-04-24 06:00:00,1745474400,251067,34.0,86.0,966.782,2454.632,706.9200000000001,133.85150000000002,13.2975,21.0745,27.2655,30.0
2025-04-24 06:10:00,1745475000,251067,34.0,86.0,966.768,2320.0655,671.0455,122.4525,12.323,19.5585,25.8545,30.0
2025-04-24 06:20:00,1745475600,251067,34.0,85.2,966.735,2179.321,624.418,114.272,11.6365,18.257,23.4185,29.555555555555557
2025-04-24 06:30:00,1745476200,251067,34.2,85.0,966.697,2169.9715,618.9069999999999,110.758,11.4935,17.825000000000003,23.4575,29.444444444444443
2025-04-24 06:40:00,1745476800,251067,34.799,85.0,966.624,2162.811,619.4525,108.284,11.593,17.8095,23.2085,29.444444444444443
2025-04-24 06:50:00,1745477400,251067,35.0,85.0,966.511,2174.728,623.975,110.294,11.761,18.1475,23.3495,29.444444444444443
2025-04-24 07:00:00,1745478000,251067,35.0,85.0,966.433,2181.9480000000003,626.59,109.8165,11.72,17.9265,22.991,29.444444444444443
2025-04-24 07:10:00,1745478600,251067,35.0,84.4,966.354,2158.8410000000003,621.04,110.063,11.4945,17.838,22.8805,29.11111111111111
2025-04-24 07:20:00,1745479200,251067,35.0,84.0,966.293,2081.386,596.012,100.4945,11.1615,16.866500000000002,21.3165,28.88888888888889
2025-04-24 07:30:00,1745479800,251067,35.0,84.0,966.216,2011.8845,576.8965000000001,101.044,10.5645,16.3725,20.581000000000003,28.88888888888889
2025-04-24 07:40:00,1745480400,251067,35.0,84.0,966.158,2002.5825,571.102,97.7995,10.567,15.9675,20.248,28.88888888888889
2025-04-24 07:50:00,1745481000,251067,35.0,84.0,966.086,1925.8595,550.5355,91.96,10.252,15.383,19.252,28.88888888888889
2025-04-24 08:00:00,1745481600,251067,35.0,83.799,966.081,1892.735,540.808,89.935,9.9065,14.975,18.893,28.77722222222222
2025-04-24 08:10:00,1745482200,251067,35.0,83.0,966.097,1840.811,526.4885,87.9545,9.5695,14.6835,18.0775,28.333333333333332
2025-04-24 08:20:00,1745482800,251067,35.799,83.0,966.129,1845.218,529.3870000000001,86.9195,9.8005,14.791,18.4875,28.333333333333332
2025-04-24 08:30:00,1745483400,251067,36.0,83.0,966.168,1828.6165,529.3765,87.087,9.789,14.7345,18.554,28.333333333333332
2025-04-24 08:40:00,1745484000,251067,35.799,83.0,966.275,1806.872,516.1625,85.37049999999999,9.4775,14.2335,18.5915,28.333333333333332
2025-04-24 08:50:00,1745484600,251067,36.0,83.0,966.368,1778.9315,509.227,85.668,9.2205,14.2895,18.070500000000003,28.333333333333332
2025-04-24 09:00:00,1745485200,251067,36.0,83.0,966.371,1956.898,562.4675,102.296,10.4035,16.3065,22.1705,28.333333333333332
2025-04-24 09:10:00,1745485800,251067,36.0,82.2,966.432,2000.45,575.707,107.7895,10.624,16.9935,22.4475,27.88888888888889
2025-04-24 09:20:00,1745486400,251067,36.0,82.0,966.549,1914.355,547.2475,97.602,9.991,15.693,20.4645,27.77777777777778
2025-04-24 09:30:00,1745487000,251067,36.0,82.0,966.62,2048.8935,589.1385,106.6765,10.8685,17.174500000000002,23.486,27.77777777777778
2025-04-24 09:40:00,1745487600,251067,36.0,82.0,966.751,2181.3205,626.1485,118.531,11.4805,18.7305,25.005000000000003,27.77777777777778
2025-04-24 09:50:00,1745488200,251067,36.0,82.0,966.892,2090.5595000000003,599.7305,105.12,11.1405,17.2905,23.249,27.77777777777778
2025-04-24 10:00:00,1745488800,251067,36.0,82.0,966.956,2076.1620000000003,599.3695,107.098,11.1145,17.354,22.7585,27.77777777777778
2025-04-24 10:10:00,1745489400,251067,36.0,81.799,967.053,2056.8345,591.0205000000001,102.6855,11.1345,16.9045,21.911,27.666111111111114
2025-04-24 10:20:00,1745490000,251067,36.2,81.0,967.094,2060.3225,591.4670000000001,101.3775,10.758,16.8485,22.0215,27.22222222222222
2025-04-24 10:30:00,1745490600,251067,36.799,81.0,967.125,2093.015,599.163,103.3565,11.1395,16.9975,22.663,27.22222222222222
2025-04-24 10:40:00,1745491200,251067,37.0,81.0,967.196,2160.008,621.26,108.954,11.448,17.9705,22.5505,27.22222222222222
2025-04-24 10:50:00,1745491800,251067,37.0,81.0,967.306,2292.8745,656.9995,115.3125,12.317,19.200000000000003,24.793,27.22222222222222
2025-04-24 11:00:00,1745492400,251067,37.0,81.0,967.378,2329.562,668.3245,114.2425,12.503,19.024500000000003,25.284,27.22222222222222
2025-04-24 11:10:00,1745493000,251067,37.0,81.0,967.525,2353.0685000000003,678.53,113.052,12.806,19.536,24.9675,27.22222222222222
2025-04-24 11:20:00,1745493600,251067,37.0,80.4,967.562,2350.157,671.626,114.842,12.7205,19.253500000000003,24.6415,26.888888888888893
2025-04-24 11:30:00,1745494200,251067,37.0,80.0,967.731,2413.321,688.8285000000001,116.2745,12.9085,19.7985,25.594,26.666666666666668
2025-04-24 11:40:00,1745494800,251067,37.0,80.0,967.836,2418.6535000000003,693.3605,116.709,12.961,19.6605,25.23,26.666666666666668
2025-04-24 11:50:00,1745495400,251067,37.0,80.0,967.953,2587.8135,739.0765,128.1275,14.0215,21.5305,26.609,26.666666666666668
2025-04-24 12:00:00,1745496000,251067,37.0,80.0,968.029,3655.7995,1044.5895,187.211,19.338,29.744,39.837500000000006,26.666666666666668
2025-04-24 12:10:00,1745496600,251067,37.6,80.0,968.046,4946.15,1419.736,264.8765,24.0745,37.5625,51.642,26.666666666666668
2025-04-24 12:20:00,1745497200,251067,38.0,80.2,968.1,6273.5285,1810.9665,355.93600000000004,27.9125,43.9945,61.1685,26.77777777777778
2025-04-24 12:30:00,1745497800,251067,38.0,80.799,968.2,6788.182000000001,1957.3865,389.3165,29.098,45.936,64.38,27.11055555555556
2025-04-24 12:40:00,1745498400,251067,38.0,81.0,968.306,6287.82,1814.0715,352.966,28.0285,44.139,61.091,27.22222222222222
2025-04-24 12:50:00,1745499000,251067,38.0,81.0,968.395,5626.227500000001,1624.5085,313.039,26.2145,41.241,57.239,27.22222222222222
2025-04-24 13:00:00,1745499600,251067,38.0,81.0,968.423,5120.1265,1475.496,280.0745,24.6785,38.624,53.24,27.22222222222222
2025-04-24 13:10:00,1745500200,251067,38.0,82.0,968.494,4713.017,1361.4405000000002,259.8195,23.437,36.882000000000005,50.3005,27.77777777777778
2025-04-24 13:20:00,1745500800,251067,38.0,82.0,968.504,4474.2385,1284.126,233.358,22.488,34.859,46.855,27.77777777777778
2025-04-24 13:30:00,1745501400,251067,37.399,82.0,968.515,4379.307500000001,1256.194,230.524,22.097,34.483000000000004,47.108,27.77777777777778
2025-04-24 13:40:00,1745502000,251067,37.0,82.799,968.488,4239.23,1219.0465,224.24650000000003,21.8215,33.833,45.508,28.22166666666667
2025-04-24 13:50:00,1745502600,251067,37.0,83.0,968.446,4117.9145,1181.377,224.1005,21.2755,33.3075,45.1105,28.333333333333332
2025-04-24 14:00:00,1745503200,251067,37.0,83.0,968.44,4598.8815,1328.475,257.12,22.968,36.144000000000005,49.6455,28.333333333333332
2025-04-24 14:10:00,1745503800,251067,37.0,84.0,968.471,4547.967,1308.742,253.437,22.8155,36.005,48.6775,28.88888888888889
2025-04-24 14:20:00,1745504400,251067,37.0,84.0,968.437,4352.151,1254.511,242.496,22.166,34.892,47.810500000000005,28.88888888888889
2025-04-24 14:30:00,1745505000,251067,37.0,84.2,968.378,3871.733,1113.824,212.103,20.4765,32.002,43.5135,29.0
2025-04-24 14:40:00,1745505600,251067,37.0,85.0,968.365,3599.4115,1034.295,191.9665,19.5335,30.4355,40.0395,29.444444444444443
2025-04-24 14:50:00,1745506200,251067,37.0,85.0,968.323,3368.7430000000004,966.652,174.567,18.268500000000003,28.191000000000003,37.057500000000005,29.444444444444443
2025-04-24 15:00:00,1745506800,251067,37.0,85.0,968.163,3140.6270000000004,902.907,162.8595,17.191000000000003,26.367,33.495000000000005,29.444444444444443
2025-04-24 15:10:00,1745507400,251067,36.399,86.0,968.049,3071.263,881.431,151.77,16.931,25.598,32.714,30.0
2025-04-24 15:20:00,1745508000,251067,36.0,86.0,967.881,2994.9545,855.812,145.166,16.1795,24.283,31.6245,30.0
2025-04-24 15:30:00,1745508600,251067,36.0,86.599,967.717,2958.2125,848.6445,141.259,16.069000000000003,23.948500000000003,31.6855,30.33277777777778
2025-04-24 15:40:00,1745509200,251067,36.0,87.0,967.539,2718.2295000000004,776.025,127.1795,14.589,21.876,28.9805,30.555555555555557
2025-04-24 15:50:00,1745509800,251067,36.0,87.2,967.355,2407.1625000000004,688.9495,106.87,13.0865,18.786,24.286,30.666666666666668
2025-04-24 16:00:00,1745510400,251067,36.0,88.0,967.211,2140.463,609.0275,91.6155,11.2285,16.072000000000003,20.6985,31.11111111111111
2025-04-24 16:10:00,1745511000,251067,36.0,88.0,966.994,2010.872,575.396,85.111,10.552,14.9255,18.364,31.11111111111111
2025-04-24 16:20:00,1745511600,251067,35.399,88.799,966.799,1915.9895,545.9995,77.7305,10.212,14.1775,17.911,31.555
2025-04-24 16:30:00,1745512200,251067,35.0,89.0,966.711,1928.079,550.8675000000001,77.842,10.4385,14.439,17.682499999999997,31.666666666666668
2025-04-24 16:40:00,1745512800,251067,35.0,89.2,966.644,1957.177,559.485,77.297,10.6265,14.4365,18.2065,31.77777777777778
2025-04-24 16:50:00,1745513400,251067,35.2,89.799,966.548,1998.5785,571.2685,81.5665,10.721,14.808,18.6465,32.11055555555556
2025-04-24 17:00:00,1745514000,251067,34.6,90.0,966.395,1963.474,558.6575,82.34649999999999,10.5765,14.5315,18.896,32.22222222222222
2025-04-24 17:10:00,1745514600,251067,34.0,90.599,966.241,1911.3065,544.922,77.694,10.2385,14.038,17.787,32.555
2025-04-24 17:20:00,1745515200,251067,34.0,91.0,966.145,1884.8725,536.8225,78.8225,9.907,14.0105,17.758000000000003,32.77777777777778
2025-04-24 17:30:00,1745515800,251067,33.2,91.0,966.062,1847.132,528.337,73.4085,9.9965,13.601,17.201500000000003,32.77777777777778
2025-04-24 17:40:00,1745516400,251067,33.0,91.599,965.99,1832.003,519.9235,72.8535,9.7445,13.304,17.089,33.11055555555556
2025-04-24 17:50:00,1745517000,251067,33.0,92.0,965.837,1902.234,537.4705,74.6765,9.97,13.6835,17.479,33.333333333333336
2025-04-24 18:00:00,1745517600,251067,32.799,92.2,965.71,1963.13,557.78,74.904,10.381,14.1645,17.9895,33.44444444444444
2025-04-24 18:10:00,1745518200,251067,32.0,93.0,965.557,2058.6800000000003,586.7215,82.519,11.1015,15.1345,19.4905,33.888888888888886
2025-04-24 18:20:00,1745518800,251067,32.0,93.0,965.501,2105.1035,597.9225,84.2925,11.451,15.7535,19.6695,33.888888888888886
2025-04-24 18:30:00,1745519400,251067,32.0,93.0,965.379,2094.0550000000003,598.1675,85.367,11.419,15.587,20.0625,33.888888888888886
2025-04-24 18:40:00,1745520000,251067,31.0,94.0,965.2,2033.3925,579.8575000000001,84.598,10.6985,14.9625,20.3065,34.44444444444444
2025-04-24 18:50:00,1745520600,251067,31.0,94.0,965.09,1929.025,546.7915,82.535,9.8345,14.02,20.082500000000003,34.44444444444444
2025-04-24 19:00:00,1745521200,251067,30.6,95.0,964.937,1796.6355,513.1245,77.738,9.047,12.8635,19.019,35.0
2025-04-24 19:10:00,1745521800,251067,30.0,95.0,964.779,1698.439,480.514,69.535,8.4105,12.0635,17.485,35.0
2025-04-24 19:20:00,1745522400,251067,30.0,96.0,964.686,1588.984,449.726,67.14850000000001,7.6985,11.1705,14.996,35.55555555555556
2025-04-24 19:30:00,1745523000,251067,29.0,96.0,964.601,1537.4855,436.831,63.00449999999999,7.570500000000001,10.8815,14.8165,35.55555555555556
2025-04-24 19:40:00,1745523600,251067,29.0,96.799,964.518,1524.8315,432.6615000000001,63.8275,7.515000000000001,10.7335,14.89,35.99944444444444
2025-04-24 19:50:00,1745524200,251067,28.8,97.0,964.475,1481.3795,421.728,59.814,7.1315,10.1885,13.6085,36.111111111111114
2025-04-24 20:00:00,1745524800,251067,28.0,97.4,964.427,1458.319,415.5355,58.5335,7.021000000000001,9.894,13.04,36.333333333333336
