datetime,time_stamp,sensor_index,humidity,temperature,pressure,0.3_um_count,0.5_um_count,1.0_um_count,pm1.0_atm,pm2.5_atm,pm10.0_atm,temperature_C
2025-04-17 20:40:00,1744922400,250849,30.199,93.0,963.289,1598.2705,459.7435,80.4055,8.324,13.0185,15.9695,33.888888888888886
2025-04-17 20:50:00,1744923000,250849,31.0,92.0,963.306,1698.93,491.2495,82.26599999999999,9.047,13.5715,17.004,33.333333333333336
2025-04-17 21:00:00,1744923600,250849,31.6,91.799,963.368,1522.62,440.1065,81.82650000000001,7.837,12.688,15.7865,33.221666666666664
2025-04-17 21:10:00,1744924200,250849,32.2,91.2,963.413,1567.7165,451.9815,82.9815,8.0905,12.746,15.9055,32.888888888888886
2025-04-17 21:20:00,1744924800,250849,32.799,90.599,963.543,1623.343,465.9695,81.67949999999999,8.347000000000001,12.963,15.9765,32.555
2025-04-17 21:30:00,1744925400,250849,33.399,89.799,963.697,1605.446,462.1950000000001,85.1075,8.269,13.135,16.306,32.11055555555556
2025-04-17 21:40:00,1744926000,250849,33.799,89.799,963.851,1554.978,448.3215,80.403,8.049,12.4435,15.639500000000002,32.11055555555556
2025-04-17 21:50:00,1744926600,250849,34.6,89.2,964.009,1605.3195,461.259,82.976,8.4195,12.917,16.337,31.77777777777778
2025-04-17 22:00:00,1744927200,250849,32.799,90.2,964.056,2350.3685,685.462,127.49450000000002,12.869,20.015500000000003,25.0805,32.333333333333336
2025-04-17 22:10:00,1744927800,250849,31.6,91.4,964.008,2195.2965000000004,642.1775,111.1475,12.1595,17.764499999999998,22.442500000000003,33.0
2025-04-17 22:20:00,1744928400,250849,33.0,89.0,964.144,1889.401,551.5615,95.803,10.475,15.5655,19.2815,31.666666666666668
2025-04-17 22:30:00,1744929000,250849,34.2,87.799,964.225,2035.37,594.8295,108.1395,11.3025,17.372500000000002,22.023,30.999444444444446
2025-04-17 22:40:00,1744929600,250849,35.6,85.799,964.394,2092.7575,609.8165,111.3565,11.5535,17.444000000000003,22.183,29.888333333333335
2025-04-17 22:50:00,1744930200,250849,37.0,84.799,964.587,2046.931,599.4565,107.8355,11.366,17.0355,21.482,29.33277777777778
2025-04-17 23:00:00,1744930800,250849,38.399,83.2,964.738,2767.6255,803.7415000000001,132.76749999999998,15.146,22.4715,27.7455,28.444444444444443
2025-04-17 23:10:00,1744931400,250849,40.2,81.599,964.909,3012.8265,867.961,134.67700000000002,16.6785,23.8945,29.022,27.555
2025-04-17 23:20:00,1744932000,250849,40.799,81.0,965.138,2939.8075,849.4155000000001,136.279,16.478,23.693,28.9865,27.22222222222222
2025-04-17 23:30:00,1744932600,250849,41.2,80.799,965.293,2591.397,752.7495,134.4645,14.336,21.9095,26.552,27.11055555555556
2025-04-17 23:40:00,1744933200,250849,42.6,80.0,965.432,2352.5185,683.375,121.0665,13.1915,19.5345,23.7395,26.666666666666668
2025-04-17 23:50:00,1744933800,250849,43.0,79.2,965.634,2515.369,733.6659999999999,129.81,14.201,21.143500000000003,25.52,26.22222222222222
2025-04-18 00:00:00,1744934400,250849,43.799,78.599,965.847,2150.8375,625.9615,111.708,11.804,17.742,22.1885,25.888333333333335
2025-04-18 00:10:00,1744935000,250849,45.2,77.2,966.264,1694.8935,495.5715,86.512,9.2035,13.964,17.753500000000003,25.11111111111111
2025-04-18 00:20:00,1744935600,250849,46.0,76.2,966.563,1527.834,445.745,76.0665,8.1405,12.2175,15.051,24.555555555555557
2025-04-18 00:30:00,1744936200,250849,47.0,75.4,966.7,1460.544,423.478,69.956,7.553000000000001,11.3295,14.1245,24.111111111111114
2025-04-18 00:40:00,1744936800,250849,47.6,75.2,966.864,1407.479,406.105,67.63300000000001,7.333,10.702,13.455,24.0
2025-04-18 00:50:00,1744937400,250849,49.2,73.599,967.063,1285.6455,372.754,58.445,6.711,9.6885,11.865,23.110555555555557
2025-04-18 01:00:00,1744938000,250849,50.2,72.799,967.096,1286.54,372.1715,61.9645,6.698,9.684,12.288,22.666111111111114
2025-04-18 01:10:00,1744938600,250849,51.399,72.4,967.206,1240.7345,358.44050000000004,57.6595,6.359,9.112,11.323,22.444444444444446
2025-04-18 01:20:00,1744939200,250849,51.399,72.4,967.378,1269.1855,367.0915,58.2605,6.5715,9.54,11.901,22.444444444444446
2025-04-18 01:30:00,1744939800,250849,52.0,72.2,967.548,1266.4275,367.9125,60.0685,6.5855,9.6575,12.011,22.333333333333332
2025-04-18 01:40:00,1744940400,250849,52.0,72.0,967.659,1215.0335,352.9345,54.298,6.265000000000001,9.0205,11.7125,22.22222222222222
2025-04-18 01:50:00,1744941000,250849,52.399,72.0,967.774,1225.156,360.15700000000004,57.397000000000006,6.391,9.4785,11.681,22.22222222222222
2025-04-18 02:00:00,1744941600,250849,53.0,72.0,967.765,1221.3685,353.9575,58.538,6.205500000000001,9.2285,11.4355,22.22222222222222
2025-04-18 02:10:00,1744942200,250849,53.399,71.4,967.734,1379.372,402.551,68.105,7.284000000000001,10.74,13.633500000000002,21.888888888888893
2025-04-18 02:20:00,1744942800,250849,54.0,71.0,967.809,1374.5525,398.4,65.214,7.174,10.695,13.021,21.666666666666668
2025-04-18 02:30:00,1744943400,250849,54.399,71.0,967.745,1342.603,389.104,62.0375,6.9805,10.1935,12.2145,21.666666666666668
2025-04-18 02:40:00,1744944000,250849,54.2,71.0,967.721,1568.429,455.031,76.581,8.434000000000001,12.3515,15.501,21.666666666666668
2025-04-18 02:50:00,1744944600,250849,54.2,71.0,967.725,1664.0375,482.441,86.083,8.786000000000001,13.4865,17.4385,21.666666666666668
2025-04-18 03:00:00,1744945200,250849,54.2,71.0,967.707,1578.0259999999998,457.209,82.367,8.377500000000001,12.69,15.851,21.666666666666668
2025-04-18 03:10:00,1744945800,250849,54.799,70.0,967.75,1529.2075,444.842,73.7035,8.193000000000001,12.1265,14.863,21.11111111111111
2025-04-18 03:20:00,1744946400,250849,55.799,70.2,967.703,1424.815,415.801,67.42599999999999,7.59,10.807,13.192,21.22222222222222
2025-04-18 03:30:00,1744947000,250849,56.0,70.2,967.785,1571.2355,456.9935,78.3715,8.425,12.2335,15.3825,21.22222222222222
2025-04-18 03:40:00,1744947600,250849,56.6,70.0,967.875,1548.398,451.074,74.87100000000001,8.406500000000001,12.2025,14.998,21.11111111111111
2025-04-18 03:50:00,1744948200,250849,57.0,70.0,967.82,1501.6370000000002,435.598,68.6525,8.0795,11.4465,13.8775,21.11111111111111
2025-04-18 04:00:00,1744948800,250849,57.0,69.799,967.748,1441.535,420.4215,71.085,7.7425,11.265,14.3815,20.99944444444445
2025-04-18 04:10:00,1744949400,250849,57.799,69.2,967.716,1736.5765,506.5125000000001,94.751,9.296,14.629,18.707500000000003,20.666666666666668
2025-04-18 04:20:00,1744950000,250849,57.399,69.599,967.673,1545.4375,448.3705,75.8775,8.298,12.209,15.241,20.888333333333335
2025-04-18 04:30:00,1744950600,250849,57.2,69.4,967.652,1474.33,427.9775,71.0065,7.7775,11.2355,14.3235,20.777777777777782
2025-04-18 04:40:00,1744951200,250849,57.0,70.0,967.614,1513.2765,442.085,75.522,8.0345,11.974,15.3755,21.11111111111111
2025-04-18 04:50:00,1744951800,250849,57.6,69.0,967.508,1835.7495,536.357,103.9325,9.8885,15.8665,21.7715,20.555555555555557
2025-04-18 05:00:00,1744952400,250849,59.0,68.4,967.475,2333.0975,685.3050000000001,145.9875,12.8565,21.2505,29.2035,20.222222222222225
2025-04-18 05:10:00,1744953000,250849,59.799,68.2,967.402,2806.4815,828.892,189.2025,15.4445,26.177,35.889,20.11111111111111
2025-04-18 05:20:00,1744953600,250849,59.2,68.0,967.275,2531.7885,740.771,161.632,13.741,23.6395,33.5855,20.0
2025-04-18 05:30:00,1744954200,250849,59.399,68.0,967.217,2382.3255,697.8215,146.479,12.956,21.565,28.8355,20.0
2025-04-18 05:40:00,1744954800,250849,60.0,68.0,967.114,2160.574,636.6310000000001,122.3195,12.178,18.881500000000003,23.7495,20.0
2025-04-18 05:50:00,1744955400,250849,59.799,68.0,966.985,2325.3555,681.2345,131.907,12.7525,20.2275,25.2905,20.0
2025-04-18 06:00:00,1744956000,250849,60.6,68.0,966.913,2198.7195,642.1025,116.5705,12.189,18.331000000000003,23.073,20.0
2025-04-18 06:10:00,1744956600,250849,60.6,68.0,966.822,2156.632,627.4490000000001,110.721,11.9515,17.805,22.264000000000003,20.0
2025-04-18 06:20:00,1744957200,250849,60.799,67.799,966.75,2116.619,621.165,109.4115,11.864,17.6095,21.7825,19.888333333333335
2025-04-18 06:30:00,1744957800,250849,61.0,67.4,966.673,1987.2075,581.3225,106.2425,10.908,16.688000000000002,20.5945,19.66666666666667
2025-04-18 06:40:00,1744958400,250849,61.399,67.0,966.628,1993.1205,584.9135,109.091,11.0,17.1795,21.963,19.444444444444443
2025-04-18 06:50:00,1744959000,250849,62.0,67.0,966.495,3350.517,976.091,198.8725,18.14,29.293,41.3235,19.444444444444443
2025-04-18 07:00:00,1744959600,250849,62.2,67.0,966.447,4670.001,1358.775,248.906,23.466,36.1215,48.867,19.444444444444443
2025-04-18 07:10:00,1744960200,250849,62.0,67.2,966.432,4274.747,1247.525,234.3825,22.0645,33.9155,46.167,19.555555555555557
2025-04-18 07:20:00,1744960800,250849,62.2,67.0,966.447,2928.4615000000003,851.7295,154.2845,16.325000000000003,24.56,29.629,19.444444444444443
2025-04-18 07:30:00,1744961400,250849,63.0,67.0,966.427,2348.8540000000003,682.1685,118.995,12.9115,19.1885,23.0925,19.444444444444443
2025-04-18 07:40:00,1744962000,250849,63.0,66.799,966.485,2416.706,703.7875,122.9175,13.6405,19.999,24.0155,19.332777777777782
2025-04-18 07:50:00,1744962600,250849,63.0,66.4,966.552,3060.0105000000003,894.7125000000001,187.8755,16.942999999999998,27.351,38.5235,19.111111111111114
2025-04-18 08:00:00,1744963200,250849,62.666,67.0,966.573,2625.568,767.5515,149.898,14.4745,22.6915,30.923,19.444444444444443
2025-04-18 08:30:00,1744965000,250849,65.0,66.0,966.6,2270.4195,664.1144999999999,112.986,12.561,18.6095,22.133000000000003,18.88888888888889
2025-04-18 08:40:00,1744965600,250849,65.599,65.4,966.621,2369.2035,691.4685,120.859,13.431,19.7245,23.122,18.555555555555557
2025-04-18 08:50:00,1744966200,250849,65.4,65.2,966.642,2296.7995,670.8165,117.1415,12.9855,19.081000000000003,22.745,18.444444444444443
2025-04-18 09:00:00,1744966800,250849,66.0,65.0,966.676,2670.0110000000004,781.4465,143.2555,15.24,23.096,26.9705,18.333333333333332
2025-04-18 09:10:00,1744967400,250849,66.0,65.0,966.649,2177.5025,637.414,110.507,12.1645,18.0905,21.584,18.333333333333332
2025-04-18 09:20:00,1744968000,250849,66.2,65.0,966.607,2203.5640000000003,640.236,111.2825,12.346,18.184,22.265,18.333333333333332
2025-04-18 09:30:00,1744968600,250849,67.0,65.0,966.701,2626.4295,767.6990000000001,132.36849999999998,14.903,21.7555,25.6665,18.333333333333332
2025-04-18 09:40:00,1744969200,250849,66.599,65.0,966.734,2358.1255,684.642,114.3835,13.151,18.8365,22.4565,18.333333333333332
2025-04-18 09:50:00,1744969800,250849,66.0,65.0,966.83,2026.795,586.745,96.082,11.2015,15.886,18.4985,18.333333333333332
2025-04-18 10:00:00,1744970400,250849,65.4,65.4,966.738,3128.42,910.981,166.7235,17.518500000000003,26.5345,31.927,18.555555555555557
2025-04-18 10:10:00,1744971000,250849,65.599,65.4,966.817,2928.3275000000003,859.288,164.9545,16.6425,25.4765,30.8425,18.555555555555557
2025-04-18 10:20:00,1744971600,250849,66.0,65.0,966.974,2732.063,795.744,133.669,15.508500000000002,22.611,26.3965,18.333333333333332
2025-04-18 10:30:00,1744972200,250849,66.0,65.0,967.018,2343.3555,680.8795,124.19,12.9535,19.557,25.161,18.333333333333332
2025-04-18 10:40:00,1744972800,250849,65.4,65.2,967.153,1782.2065,517.825,93.437,9.676,14.4585,18.5325,18.444444444444443
2025-04-18 10:50:00,1744973400,250849,65.2,65.0,967.261,1970.893,580.2185,118.128,10.509,17.0505,23.8875,18.333333333333332
2025-04-18 11:00:00,1744974000,250849,64.599,65.799,967.344,1925.5295,565.319,113.2285,10.363,16.5595,23.356,18.777222222222225
2025-04-18 11:10:00,1744974600,250849,64.599,66.0,967.508,2468.6800000000003,726.892,171.817,13.244,23.102,36.191,18.88888888888889
2025-04-18 11:20:00,1744975200,250849,64.2,66.0,967.765,3056.8325000000004,904.251,235.1325,16.0235,28.692500000000003,46.724500000000006,18.88888888888889
2025-04-18 11:30:00,1744975800,250849,63.799,66.0,967.894,2536.7485,743.538,155.7375,13.9035,22.53,33.2645,18.88888888888889
2025-04-18 11:40:00,1744976400,250849,63.0,66.799,967.966,3493.471,1016.422,193.734,18.6765,29.057,39.0835,19.332777777777782
2025-04-18 11:50:00,1744977000,250849,62.0,67.799,968.059,5723.7715,1674.635,311.083,26.5415,40.732,55.6765,19.888333333333335
2025-04-18 12:00:00,1744977600,250849,60.6,69.0,968.101,5086.304,1467.6965,220.4555,24.956000000000003,36.0315,45.384,20.555555555555557
2025-04-18 12:10:00,1744978200,250849,59.0,70.0,968.086,8247.9355,2398.197,370.0605000000001,33.8795,48.423,61.723,21.11111111111111
2025-04-18 12:20:00,1744978800,250849,57.2,71.0,968.08,4807.8545,1397.1055,226.615,24.162,35.286,44.2435,21.666666666666668
2025-04-18 12:30:00,1744979400,250849,55.799,71.799,968.035,4958.5625,1445.8945,250.8055,24.6655,36.813500000000005,46.4705,22.11055555555556
2025-04-18 12:40:00,1744980000,250849,53.0,74.0,967.971,8331.839,2448.7105,508.548,34.3025,55.3595,69.04599999999999,23.333333333333332
2025-04-18 12:50:00,1744980600,250849,51.0,74.799,967.946,6447.483,1891.949,375.6710000000001,28.5645,44.965500000000006,56.773,23.777222222222225
2025-04-18 13:00:00,1744981200,250849,50.399,75.799,967.918,4226.156,1232.456,207.271,22.106,32.9305,40.2045,24.332777777777782
2025-04-18 13:10:00,1744981800,250849,47.2,78.0,967.831,7064.4665,2057.7925,347.387,30.7315,45.8815,58.2765,25.555555555555557
2025-04-18 13:20:00,1744982400,250849,45.6,78.799,967.785,4841.263999999999,1417.186,253.8335,24.164,36.738,47.4845,25.99944444444445
2025-04-18 13:30:00,1744983000,250849,43.6,80.4,967.83,3530.3065,1030.134,177.868,18.896,28.0895,34.7225,26.888888888888893
2025-04-18 13:40:00,1744983600,250849,42.2,81.799,967.837,3527.0550000000003,1025.8475,180.7855,17.905,26.6725,32.8475,27.666111111111114
2025-04-18 13:50:00,1744984200,250849,41.2,82.799,967.864,3517.8230000000003,1018.721,172.1005,18.514000000000003,27.4085,33.561,28.22166666666667
2025-04-18 14:00:00,1744984800,250849,39.399,85.0,967.817,5456.3135,1597.9285,286.996,25.079,37.649,46.594,29.444444444444443
2025-04-18 14:10:00,1744985400,250849,38.6,85.599,967.716,3559.2,1031.4275,174.1065,19.4995,28.936,35.935500000000005,29.77722222222222
2025-04-18 14:20:00,1744986000,250849,37.399,87.799,967.653,4172.738,1212.9415,207.178,21.844,32.3725,40.9495,30.999444444444446
2025-04-18 14:30:00,1744986600,250849,36.799,89.4,967.573,3264.2115000000003,944.2635,152.1455,18.283,26.0315,30.976,31.88888888888889
2025-04-18 14:40:00,1744987200,250849,36.399,90.4,967.505,3021.293,872.2855,136.52050000000003,17.070500000000003,24.124,28.1185,32.44444444444444
2025-04-18 14:50:00,1744987800,250849,36.6,91.0,967.466,2887.848,835.0955,127.9925,16.114,22.5725,26.6025,32.77777777777778
2025-04-18 15:00:00,1744988400,250849,35.6,91.599,967.419,3410.014,984.682,148.6525,19.043,26.745,31.313,33.11055555555556
2025-04-18 15:10:00,1744989000,250849,34.6,92.799,967.298,3741.633,1083.778,165.6345,20.525,29.602,34.879000000000005,33.77722222222222
2025-04-18 15:20:00,1744989600,250849,32.2,96.0,967.096,3438.3115,994.027,150.8745,18.9615,26.7225,31.6245,35.55555555555556
2025-04-18 15:30:00,1744990200,250849,31.399,96.599,967.046,3019.1035,870.6415,128.853,16.9965,23.382,27.1675,35.888333333333335
2025-04-18 15:40:00,1744990800,250849,31.0,97.2,966.909,2642.6165,763.691,118.0025,14.9085,20.739,24.6695,36.22222222222222
2025-04-18 15:50:00,1744991400,250849,30.8,96.799,966.782,2385.2455,686.3969999999999,100.7645,13.2685,18.287,21.389000000000003,35.99944444444444
2025-04-18 16:00:00,1744992000,250849,30.199,97.599,966.611,2632.4895,755.3389999999999,109.156,14.574,20.15,23.8435,36.44388888888889
2025-04-18 16:10:00,1744992600,250849,30.6,97.0,966.484,2328.409,672.2955,98.1665,12.857,17.86,21.0345,36.111111111111114
2025-04-18 16:20:00,1744993200,250849,30.399,98.0,966.282,2061.1555,592.3615,83.772,11.2435,15.322,18.4975,36.666666666666664
2025-04-18 16:30:00,1744993800,250849,33.6,94.599,966.32,964.367,276.0965,38.179,4.6205,6.54,7.8225,34.77722222222222
2025-04-18 16:40:00,1744994400,250849,34.0,94.2,966.211,862.252,242.591,36.55800000000001,3.98,5.913,6.9665,34.55555555555556
2025-04-18 16:50:00,1744995000,250849,34.799,93.0,966.176,1082.72,309.985,48.5305,5.2775,7.7595,9.1575,33.888888888888886
2025-04-18 17:00:00,1744995600,250849,33.6,94.4,966.067,1140.056,326.3905,46.704,5.4705,7.8225,9.5425,34.666666666666664
2025-04-18 17:10:00,1744996200,250849,33.6,94.2,966.028,1225.1955,352.923,52.2815,6.1135,8.6295,10.454,34.55555555555556
2025-04-18 17:20:00,1744996800,250849,33.799,94.4,965.898,1202.858,343.1495,51.4125,5.9485,8.654,10.4325,34.666666666666664
2025-04-18 17:30:00,1744997400,250849,34.399,93.4,965.879,1333.5895,384.139,61.184,6.7465,10.078,12.802,34.111111111111114
2025-04-18 17:40:00,1744998000,250849,35.2,92.4,965.884,1195.603,343.0165,57.4615,5.924,8.752500000000001,11.7115,33.55555555555556
2025-04-18 17:50:00,1744998600,250849,33.799,94.0,965.748,1168.5765,335.21000000000004,53.17,5.675000000000001,8.414000000000001,10.863,34.44444444444444
2025-04-18 18:00:00,1744999200,250849,34.2,93.599,965.82,966.061,276.7665,47.4695,4.4515,7.138,8.573,34.221666666666664
2025-04-18 18:10:00,1744999800,250849,34.399,92.599,965.734,1068.8945,305.7365,54.685500000000005,5.066000000000001,8.123000000000001,11.748,33.666111111111114
2025-04-18 18:20:00,1745000400,250849,34.0,93.0,965.652,1055.77,298.50300000000004,55.373000000000005,4.811,8.126000000000001,11.1805,33.888888888888886
2025-04-18 18:30:00,1745001000,250849,34.399,91.799,965.61,1115.9425,320.81600000000003,61.5205,5.268000000000001,8.563500000000001,12.4485,33.221666666666664
2025-04-18 18:40:00,1745001600,250849,34.799,91.2,965.577,1023.608,295.61,58.696,4.623,8.1135,12.407,32.888888888888886
2025-04-18 18:50:00,1745002200,250849,34.0,91.75,965.445,918.5345,262.7785,51.8825,4.054,7.1655,10.633500000000002,33.19444444444444
2025-04-18 19:00:00,1745002800,250849,34.0,91.2,965.36,1009.7115,290.73900000000003,53.8015,4.549,7.4765,11.4285,32.888888888888886
2025-04-18 19:10:00,1745003400,250849,34.6,91.2,965.313,893.9635000000001,257.1945,50.998000000000005,3.8905,6.8345,10.778,32.888888888888886
2025-04-18 19:20:00,1745004000,250849,34.799,91.0,965.265,984.4145,280.141,52.6415,4.426500000000001,7.289999999999999,11.4485,32.77777777777778
2025-04-18 19:30:00,1745004600,250849,35.399,90.599,965.298,934.11,266.41200000000003,57.4965,4.0245,7.3575,11.9175,32.555
2025-04-18 19:40:00,1745005200,250849,36.399,89.4,965.269,990.452,283.175,55.9615,4.469,7.890000000000001,11.258,31.88888888888889
2025-04-18 19:50:00,1745005800,250849,36.6,89.599,965.251,997.722,284.29650000000004,56.728,4.425000000000001,7.775,11.8235,31.999444444444446
2025-04-18 20:00:00,1745006400,250849,37.799,87.4,965.283,1197.3545,344.391,68.304,5.597,9.7545,14.0905,30.77777777777778
2025-04-18 20:10:00,1745007000,250849,38.2,87.599,965.322,1005.817,287.46950000000004,53.004000000000005,4.6365,7.59,10.834,30.888333333333335
2025-04-18 20:20:00,1745007600,250849,38.6,87.799,965.272,1023.9935,292.155,53.922,4.7615,7.9155,10.7895,30.999444444444446
2025-04-18 20:30:00,1745008200,250849,41.399,85.4,965.365,1042.7035,296.836,55.801,4.76,8.1765,11.5695,29.666666666666668
2025-04-18 20:40:00,1745008800,250849,42.799,83.799,965.509,1063.6815,303.9815,58.742,4.874499999999999,8.283999999999999,11.7255,28.77722222222222
2025-04-18 20:50:00,1745009400,250849,42.799,84.0,965.631,1085.1865,314.134,60.94,5.2085,8.798,12.15,28.88888888888889
2025-04-18 21:00:00,1745010000,250849,43.0,83.799,965.755,1252.4365,359.9045,65.5595,6.014,9.7545,13.4945,28.77722222222222
2025-04-18 21:10:00,1745010600,250849,45.0,82.599,965.942,1536.963,444.679,82.861,7.849,12.6465,16.9955,28.110555555555557
2025-04-18 21:20:00,1745011200,250849,45.399,82.599,966.072,1342.1825,387.69,70.6645,6.6615,10.708,14.1965,28.110555555555557
2025-04-18 21:30:00,1745011800,250849,44.799,83.4,966.094,1292.7015,373.9705,66.994,6.265499999999999,10.128,13.304,28.555555555555557
2025-04-18 21:40:00,1745012400,250849,45.2,82.799,966.196,1373.942,393.3985,71.691,6.970000000000001,10.7865,13.597,28.22166666666667
2025-04-18 21:50:00,1745013000,250849,46.2,82.2,966.45,1314.9565,376.3625,71.30600000000001,6.364,10.7005,13.989,27.88888888888889
2025-04-18 22:00:00,1745013600,250849,47.799,81.2,966.668,1518.506,438.1195,79.6395,7.7125,12.2015,15.9555,27.333333333333332
2025-04-18 22:10:00,1745014200,250849,49.0,80.0,966.799,1495.7695,430.2855,76.783,7.534000000000001,11.8645,15.2545,26.666666666666668
2025-04-18 22:20:00,1745014800,250849,49.799,79.599,966.98,2031.414,584.8185000000001,108.919,10.8125,17.0425,21.564,26.44388888888889
2025-04-18 22:30:00,1745015400,250849,50.799,79.0,967.183,1781.704,513.393,96.539,9.304,14.933,18.5415,26.11111111111111
2025-04-18 22:40:00,1745016000,250849,52.0,78.0,967.289,1942.4795,560.7205,103.9385,10.24,16.0695,19.8085,25.555555555555557
2025-04-18 22:50:00,1745016600,250849,52.6,78.0,967.368,2275.8265,657.6105,115.796,12.353,18.623,22.646500000000003,25.555555555555557
2025-04-18 23:00:00,1745017200,250849,52.799,78.0,967.45,2404.007,695.0395000000001,131.64,13.0015,20.573500000000003,25.635,25.555555555555557
2025-04-18 23:10:00,1745017800,250849,53.399,77.0,967.553,2354.7655000000004,680.9465,127.451,12.6535,19.820500000000003,24.5495,25.0
2025-04-18 23:20:00,1745018400,250849,54.0,76.599,967.738,2162.4095,624.367,121.1655,11.407,18.396,23.046,24.77722222222222
2025-04-18 23:30:00,1745019000,250849,54.399,76.0,967.926,2547.409,739.4805,139.1875,14.0555,22.037,26.0755,24.444444444444443
2025-04-18 23:40:00,1745019600,250849,54.2,76.0,968.059,2660.2885,774.2235000000001,144.88049999999998,14.774,22.9535,27.367,24.444444444444443
2025-04-18 23:50:00,1745020200,250849,54.2,76.0,968.135,2791.755,808.2425000000001,150.84050000000002,15.582,23.556,28.7785,24.444444444444443
2025-04-19 00:00:00,1745020800,250849,54.799,76.0,968.225,3414.1535000000003,993.7755,178.155,19.22,28.4185,34.3915,24.444444444444443
2025-04-19 00:10:00,1745021400,250849,55.6,75.2,968.37,3172.6980000000003,928.382,166.2735,18.094,27.0765,32.569500000000005,24.0
2025-04-19 00:20:00,1745022000,250849,55.6,75.2,968.576,3299.0965,961.0745,170.722,18.744,27.74,33.817,24.0
2025-04-19 00:30:00,1745022600,250849,56.0,75.0,968.659,6803.4755000000005,1983.8295,341.009,29.7945,44.5185,56.3685,23.88888888888889
2025-04-19 00:40:00,1745023200,250849,56.0,75.0,968.735,4226.3235,1238.1345,236.162,21.739,33.4435,42.6505,23.88888888888889
2025-04-19 00:50:00,1745023800,250849,55.799,75.2,968.774,3749.621,1092.5085,186.9195,20.447000000000003,30.2165,37.4295,24.0
2025-04-19 01:00:00,1745024400,250849,55.799,75.0,968.788,3030.6225000000004,885.1020000000001,160.3505,17.2145,25.5025,31.287,23.88888888888889
2025-04-19 01:10:00,1745025000,250849,56.0,75.0,968.865,3236.2025000000003,951.425,173.902,18.6175,27.803,33.6195,23.88888888888889
2025-04-19 01:20:00,1745025600,250849,55.6,75.0,968.99,3400.09,994.7375,175.8365,19.2365,28.032,34.7465,23.88888888888889
2025-04-19 01:30:00,1745026200,250849,55.399,75.4,969.057,3389.9325,989.154,171.08249999999998,19.4095,28.142000000000003,33.691500000000005,24.111111111111114
2025-04-19 01:40:00,1745026800,250849,54.6,76.2,969.0,3921.2205,1145.9325,201.3505,21.525,31.567500000000003,40.233,24.555555555555557
2025-04-19 01:50:00,1745027400,250849,55.799,75.0,968.957,3688.5485,1078.4185,195.694,20.4565,30.555,37.3415,23.88888888888889
2025-04-19 02:00:00,1745028000,250849,55.2,75.4,968.905,3630.52,1064.927,193.248,20.213,30.2325,37.744,24.111111111111114
2025-04-19 02:10:00,1745028600,250849,54.399,76.0,968.785,4067.092,1188.004,222.7315,21.9045,32.976,43.747,24.444444444444443
2025-04-19 02:20:00,1745029200,250849,54.0,76.0,968.764,3755.094,1093.645,190.338,20.7495,30.253,36.9645,24.444444444444443
2025-04-19 02:30:00,1745029800,250849,54.0,76.0,968.796,3943.777,1151.424,209.3545,21.441000000000003,31.8965,40.2745,24.444444444444443
2025-04-19 02:40:00,1745030400,250849,55.0,75.2,968.831,4029.5585,1179.6305,210.6125,21.9295,32.292,40.0255,24.0
2025-04-19 02:50:00,1745031000,250849,54.2,76.0,968.789,3963.591,1160.15,212.274,21.5185,32.0345,41.57,24.444444444444443
2025-04-19 03:00:00,1745031600,250849,53.6,76.2,968.581,3780.0185,1104.689,196.6965,20.821,31.062,38.7605,24.555555555555557
2025-04-19 03:10:00,1745032200,250849,53.0,76.599,968.525,3701.3905,1088.4425,194.3065,20.6375,30.5315,38.07,24.77722222222222
2025-04-19 03:20:00,1745032800,250849,52.399,77.0,968.57,3694.007,1076.337,192.12150000000003,20.392000000000003,30.2975,37.987,25.0
2025-04-19 03:30:00,1745033400,250849,52.2,76.799,968.583,3498.9055,1022.859,176.6755,19.7435,29.1025,35.5025,24.888333333333335
2025-04-19 03:40:00,1745034000,250849,54.399,75.599,968.645,3910.249,1151.181,221.623,21.2755,32.648,42.4485,24.221666666666668
2025-04-19 03:50:00,1745034600,250849,56.2,75.0,968.772,3547.214,1036.9535,186.549,19.8315,29.5925,36.81,23.88888888888889
2025-04-19 04:00:00,1745035200,250849,55.799,75.0,968.779,2871.4,832.9125,144.572,16.3705,23.649,29.015,23.88888888888889
2025-04-19 04:10:00,1745035800,250849,55.799,74.2,968.703,2262.311,659.6220000000001,109.3985,12.713,18.3805,22.801,23.444444444444443
2025-04-19 04:20:00,1745036400,250849,56.799,74.0,968.727,2294.2695000000003,668.519,115.071,12.9105,19.0535,23.553,23.333333333333332
2025-04-19 04:30:00,1745037000,250849,56.0,74.0,968.74,2246.3195,654.2155,114.9255,12.481,18.4325,23.178,23.333333333333332
2025-04-19 04:40:00,1745037600,250849,56.0,74.0,968.666,2014.601,585.933,101.6735,10.828,16.0225,19.8305,23.333333333333332
2025-04-19 04:50:00,1745038200,250849,56.0,74.0,968.461,2438.1670000000004,713.8365,130.085,13.675,20.596,25.5515,23.333333333333332
2025-04-19 05:00:00,1745038800,250849,56.399,73.0,968.265,2427.893,705.8385000000001,134.96800000000002,13.415,20.9905,26.808,22.77777777777778
2025-04-19 05:10:00,1745039400,250849,56.799,73.0,968.08,2536.674,741.1505,144.2975,13.9355,21.953000000000003,28.113,22.77777777777778
